user_id,id,type,x,y,z,timestamp,context_screen
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.7800000309944153,6.01200008392334,7.600050449371338,2025-07-02T13:04:04.490013,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.14904999732971191,-0.09982500225305557,0.01223750039935112,2025-07-02T13:04:04.534849,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.24300001561641693,5.068950176239014,7.873050212860107,2025-07-02T13:04:05.518441,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.19304999709129333,1.7155874967575073,-0.7293000221252441,2025-07-02T13:04:05.574704,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.2670000195503235,5.862000465393066,8.278050422668457,2025-07-02T13:04:06.556027,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.24914999306201935,0.1274625062942505,0.3531000018119812,2025-07-02T13:04:06.611828,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.15495000779628754,7.044000148773193,6.751950263977051,2025-07-02T13:04:07.595590,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.035475000739097595,-0.027775000780820847,-0.002474999986588955,2025-07-02T13:04:07.650979,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.30300000309944153,6.790950298309326,7.140000343322754,2025-07-02T13:04:08.634331,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.06971249729394913,-0.030249999836087227,-0.02199999988079071,2025-07-02T13:04:08.690919,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.10005000233650208,6.655950546264648,7.377000331878662,2025-07-02T13:04:09.671522,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.042762499302625656,0.038224998861551285,-0.002474999986588955,2025-07-02T13:04:09.726418,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.9780000448226929,7.107000350952148,6.23805046081543,2025-07-02T13:04:10.708595,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.08923749625682831,-0.10958749800920486,-0.0035749999806284904,2025-07-02T13:04:10.764259,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.31995001435279846,6.498000144958496,7.303050518035889,2025-07-02T13:04:11.747307,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.04895000159740448,-0.01924999989569187,-0.006049999967217445,2025-07-02T13:04:11.805129,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.4350000321865082,6.348000526428223,7.404000282287598,2025-07-02T13:04:12.786825,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.01718750037252903,-0.04496249929070473,0.0085249999538064,2025-07-02T13:04:12.841740,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.28905001282691956,6.418950080871582,7.423050403594971,2025-07-02T13:04:13.826241,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.03657500073313713,0.06984999775886536,-0.015812499448657036,2025-07-02T13:04:13.880980,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.3820500075817108,6.549000263214111,9.067950248718262,2025-07-02T13:04:14.860871,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.18933749198913574,-0.8634999990463257,0.3592875003814697,2025-07-02T13:04:14.916866,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.44700002670288086,6.714000225067139,7.1260504722595215,2025-07-02T13:04:15.900316,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.04138749837875366,-0.011962499469518661,0.029424998909235,2025-07-02T13:04:15.956308,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.10005000233650208,6.454950332641602,7.264950275421143,2025-07-02T13:04:16.937926,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.0170499999076128,-0.0034374999813735485,-0.02956249937415123,2025-07-02T13:04:16.993966,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.226950004696846,6.498000144958496,7.33905029296875,2025-07-02T13:04:17.977849,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.00976249948143959,0.01251249946653843,-0.002749999985098839,2025-07-02T13:04:18.033743,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.3150000274181366,6.217950344085693,7.843950271606445,2025-07-02T13:04:19.014342,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.007424999959766865,0.0015124999918043613,0.03148749843239784,2025-07-02T13:04:19.069667,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.34905001521110535,6.253950119018555,7.5450005531311035,2025-07-02T13:04:20.052960,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.00976249948143959,0.01484999991953373,-0.035750001668930054,2025-07-02T13:04:20.108836,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.15000000596046448,6.3259501457214355,7.4920501708984375,2025-07-02T13:04:21.091718,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.006187499966472387,-0.007149999961256981,-0.013749999925494194,2025-07-02T13:04:21.147311,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.07304999977350235,6.391050338745117,7.528050422668457,2025-07-02T13:04:22.129533,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.01223750039935112,0.01966249942779541,-0.03698749840259552,2025-07-02T13:04:22.185860,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.17400000989437103,6.237000465393066,7.533000469207764,2025-07-02T13:04:23.168912,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.01223750039935112,-0.015812499448657036,0.014437500387430191,2025-07-02T13:04:23.223773,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.20295001566410065,6.232950210571289,7.405950546264648,2025-07-02T13:04:24.206872,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.015812499448657036,-0.023099999874830246,0.01924999989569187,2025-07-02T13:04:24.262799,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.1960500031709671,6.232950210571289,7.459050178527832,2025-07-02T13:04:25.245596,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.0085249999538064,-0.014574999921023846,0.010724999941885471,2025-07-02T13:04:25.301739,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.1860000044107437,6.204000473022461,7.411050319671631,2025-07-02T13:04:26.281530,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.0085249999538064,-0.02186249941587448,0.01924999989569187,2025-07-02T13:04:26.341571,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.013950000517070293,6.343050479888916,7.522950172424316,2025-07-02T13:04:27.321091,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.0037124999798834324,0.008662499487400055,-0.01251249946653843,2025-07-02T13:04:27.377114,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.2460000067949295,6.144000053405762,7.641000270843506,2025-07-02T13:04:28.359736,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.015812499448657036,-0.0035749999806284904,0.014437500387430191,2025-07-02T13:04:28.414067,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.15195000171661377,6.264000415802002,7.555050373077393,2025-07-02T13:04:29.396907,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.0037124999798834324,-0.006049999967217445,0.011962499469518661,2025-07-02T13:04:29.452965,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.1189500093460083,6.208950519561768,7.693050384521484,2025-07-02T13:04:30.436025,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.010999999940395355,0.011137500405311584,-0.03203750029206276,2025-07-02T13:04:30.491310,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.2050500065088272,6.142050266265869,7.621950149536133,2025-07-02T13:04:31.473675,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.0317624993622303,-0.002337499987334013,0.03396249935030937,2025-07-02T13:04:31.529774,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,0.23895001411437988,5.734950065612793,7.959000587463379,2025-07-02T13:04:40.833876,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.022687500342726707,0.002474999986588955,-0.002199999988079071,2025-07-02T13:04:40.926163,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-3.0040502548217773,4.698000431060791,9.618000030517578,2025-07-02T13:04:41.872249,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.2106499969959259,-0.08304999768733978,0.328900009393692,2025-07-02T13:04:41.965314,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.9570000171661377,3.649050235748291,8.895000457763672,2025-07-02T13:04:42.910425,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.010312499478459358,0.0010999999940395355,-0.009487500414252281,2025-07-02T13:04:43.003798,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.1890500783920288,3.3979501724243164,9.112950325012207,2025-07-02T13:04:43.949005,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.021312499418854713,0.0035749999806284904,-0.004674999974668026,2025-07-02T13:04:44.043245,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.1320500373840332,3.421950101852417,9.084000587463379,2025-07-02T13:04:44.987371,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.0028874999843537807,-0.01718750037252903,-0.0009624999947845936,2025-07-02T13:04:45.083498,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.0980000495910645,3.349950075149536,9.22095012664795,2025-07-02T13:04:46.025157,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.007837500423192978,0.0085249999538064,-0.0193875003606081,2025-07-02T13:04:46.119310,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.0170000791549683,3.4860000610351562,8.95995044708252,2025-07-02T13:04:47.064386,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.022687500342726707,0.002337499987334013,0.006324999965727329,2025-07-02T13:04:47.157299,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.8130000233650208,3.4699501991271973,9.007950782775879,2025-07-02T13:04:48.102109,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.14093749225139618,-0.006187499966472387,-0.05472499877214432,2025-07-02T13:04:48.194387,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.6350001096725464,3.2400002479553223,9.231000900268555,2025-07-02T13:04:49.139316,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.30250000953674316,-0.28833749890327454,0.06984999775886536,2025-07-02T13:04:49.232377,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.6049500107765198,3.9529502391815186,9.180000305175781,2025-07-02T13:04:50.177606,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.03739999979734421,0.006049999967217445,0.008799999952316284,2025-07-02T13:04:50.270457,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.9520500302314758,3.4840502738952637,8.994000434875488,2025-07-02T13:04:51.217401,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.06283749639987946,0.04633750021457672,-0.015675000846385956,2025-07-02T13:04:51.309784,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-0.9670500755310059,3.7140002250671387,9.079950332641602,2025-07-02T13:04:52.255179,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.02983750030398369,-0.008662499487400055,-0.0009624999947845936,2025-07-02T13:04:52.347075,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.443000078201294,4.369950294494629,8.17199993133545,2025-07-02T13:04:53.293542,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.20350000262260437,-0.23471249639987946,0.03203750029206276,2025-07-02T13:04:53.386056,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,1.1160000562667847,5.550000190734863,9.738000869750977,2025-07-02T13:04:54.329176,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.13144999742507935,-0.011137500405311584,0.028324998915195465,2025-07-02T13:04:54.422015,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,0.18405000865459442,6.312000274658203,7.297950267791748,2025-07-02T13:04:55.368564,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.05678749829530716,-0.037950001657009125,-0.009487500414252281,2025-07-02T13:04:55.460737,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,0.11205000430345535,6.421950340270996,7.228950500488281,2025-07-02T13:04:56.406903,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.02502499893307686,0.002337499987334013,-0.03396249935030937,2025-07-02T13:04:56.500740,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.8790501356124878,4.564050197601318,8.055000305175781,2025-07-02T13:04:57.444553,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.36217498779296875,0.2624875009059906,-0.08896250277757645,2025-07-02T13:04:57.536310,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.9699500799179077,4.927950382232666,8.797050476074219,2025-07-02T13:04:58.482258,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.47464999556541443,0.062150001525878906,0.3984749913215637,2025-07-02T13:04:58.575632,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,0.16305001080036163,6.372000217437744,7.297950267791748,2025-07-02T13:04:59.522750,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.5394124984741211,-0.2639999985694885,0.045375000685453415,2025-07-02T13:04:59.613464,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.4050500392913818,5.047950267791748,8.460000038146973,2025-07-02T13:05:00.560594,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,-0.04936249926686287,0.6021124720573425,0.17242500185966492,2025-07-02T13:05:00.651883,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,accelerometer,-1.1010000705718994,5.478000164031982,7.686000347137451,2025-07-02T13:05:01.595290,home
c9f16bb0-fcb8-43c9-a2fd-c502ce6e5429,,gyroscope,0.12773749232292175,-0.030662499368190765,0.37523749470710754,2025-07-02T13:05:01.755689,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.943000078201294,3.838050127029419,8.740050315856934,2025-07-02T15:53:07.343116,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.07878749817609787,0.04413750022649765,0.3704249858856201,2025-07-02T15:53:07.381917,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.7199501991271973,4.039950370788574,9.247950553894043,2025-07-02T15:53:08.370317,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.02447500079870224,0.3474625051021576,-0.09886249899864197,2025-07-02T15:53:08.392441,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,3.463050127029419,4.381950378417969,8.414999961853027,2025-07-02T15:53:09.381543,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.11715000122785568,0.17778749763965607,-0.05101250112056732,2025-07-02T15:53:09.401891,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.064000129699707,3.879000186920166,8.932050704956055,2025-07-02T15:53:10.390867,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.06063750013709068,-0.037950001657009125,0.0032999999821186066,2025-07-02T15:53:10.410633,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.263050079345703,3.886050224304199,9.11205005645752,2025-07-02T15:53:11.399419,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.03932499885559082,-0.019112499430775642,-0.004124999977648258,2025-07-02T15:53:11.419992,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.1259500980377197,3.388050079345703,9.363000869750977,2025-07-02T15:53:12.408914,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,0.006324999965727329,-0.07039999961853027,-0.07864999771118164,2025-07-02T15:53:12.428922,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.413950204849243,3.4360501766204834,9.318000793457031,2025-07-02T15:53:13.417966,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.023375000804662704,0.04688749834895134,-0.01484999991953373,2025-07-02T15:53:13.438282,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.275050163269043,3.2950501441955566,9.18600082397461,2025-07-02T15:53:14.431971,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.002199999988079071,-0.030387500301003456,0.028737500309944153,2025-07-02T15:53:14.451087,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,1.9759501218795776,3.2920501232147217,9.334050178527832,2025-07-02T15:53:15.436071,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.03189999982714653,-0.007424999959766865,-0.0042624999769032,2025-07-02T15:53:15.456253,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.4810001850128174,3.390000104904175,9.034950256347656,2025-07-02T15:53:16.445229,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.1331000030040741,-0.17572499811649323,0.012787500396370888,2025-07-02T15:53:16.464793,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.5260000228881836,3.538950204849243,9.17400074005127,2025-07-02T15:53:17.454069,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,0.019112499430775642,0.00013749999925494194,-0.025437500327825546,2025-07-02T15:53:17.474090,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,3.0319502353668213,3.642000198364258,8.80305004119873,2025-07-02T15:53:18.463082,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.010724999941885471,-0.22082500159740448,-0.03932499885559082,2025-07-02T15:53:18.483182,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,3.693000078201294,3.868950128555298,8.713950157165527,2025-07-02T15:53:19.472157,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,0.0042624999769032,-0.012374999932944775,0.013887500390410423,2025-07-02T15:53:19.492267,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.9190001487731934,3.580050230026245,9.463950157165527,2025-07-02T15:53:20.480836,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.1297999918460846,-0.048124998807907104,0.025575000792741776,2025-07-02T15:53:20.500885,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.6509501934051514,3.252000093460083,9.223950386047363,2025-07-02T15:53:21.490192,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.009624999947845936,0.04619999974966049,0.0010999999940395355,2025-07-02T15:53:21.510828,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.052000045776367,3.769050121307373,8.61405086517334,2025-07-02T15:53:22.499365,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.10009999573230743,-0.023924998939037323,0.038362499326467514,2025-07-02T15:53:22.519609,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.641050100326538,3.199050188064575,9.301050186157227,2025-07-02T15:53:23.507835,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,0.12333749979734421,-0.009074999950826168,-0.03396249935030937,2025-07-02T15:53:23.527898,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.0280001163482666,3.6349501609802246,9.17400074005127,2025-07-02T15:53:24.516624,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,0.011687500402331352,0.08621250092983246,0.010724999941885471,2025-07-02T15:53:24.537790,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,1.6639500856399536,3.838050127029419,8.968050003051758,2025-07-02T15:53:25.527914,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,0.030799999833106995,0.008799999952316284,0.0042624999769032,2025-07-02T15:53:25.546893,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,1.9470001459121704,3.81000018119812,9.2989501953125,2025-07-02T15:53:26.535426,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.07246249914169312,0.006737499963492155,0.02447500079870224,2025-07-02T15:53:26.555800,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,1.5559500455856323,4.084949970245361,8.997000694274902,2025-07-02T15:53:27.544536,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.17668749392032623,-0.0999625027179718,0.08511249721050262,2025-07-02T15:53:27.565048,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,2.7780001163482666,3.4960501194000244,8.785950660705566,2025-07-02T15:53:28.553563,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,-0.0,0.05609999969601631,-0.02983750030398369,2025-07-02T15:53:28.573453,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,accelerometer,1.7770501375198364,3.7570502758026123,8.968050003051758,2025-07-02T15:53:29.562433,home
bbc7f6a4-53e3-439f-8b99-1ca88483e321,,gyroscope,0.026537500321865082,0.004812499973922968,0.018149999901652336,2025-07-02T15:53:29.582990,home
